NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,40,Mil Reais,3102028,4300406,Alegrete - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,136099,4300455,Alegria - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,223167,4300471,Almirante Tamandaré do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,302869,4300505,Alpestre - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,72442,4300554,Alto Alegre - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,203171,4300570,Alto Feliz - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,4129934,4300604,Alvorada - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,174054,4300638,Amaral Ferrador - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,203478,4300646,Ametista do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,112013,4300661,André da Rocha - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,333257,4300703,Anta Gorda - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,926443,4300802,Antônio Prado - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,233582,4300851,Arambaré - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,322955,4300877,Araricá - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1185217,4300901,Aratiba - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1943138,4301008,Arroio do Meio - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,353687,4301057,Arroio do Sal - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,96551,4301073,Arroio do Padre - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,404985,4301107,Arroio dos Ratos - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,472739,4301206,Arroio do Tigre - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,965508,4301305,Arroio Grande - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,404652,4301404,Arvorezinha - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,350687,4301503,Augusto Pestana - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,177756,4301552,Áurea - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,4414768,4301602,Bagé - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,333149,4301636,Balneário Pinhal - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,462911,4301651,Barão - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,324769,4301701,Barão de Cotegipe - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,142447,4301750,Barão do Triunfo - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,300015,4301800,Barracão - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,63072,4301859,Barra do Guarita - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,332590,4301875,Barra do Quaraí - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,581054,4301909,Barra do Ribeiro - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,78571,4301925,Barra do Rio Azul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,167382,4301958,Barra Funda - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,274474,4302006,Barros Cassal - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,49986,4302055,Benjamin Constant do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,9062598,4302105,Bento Gonçalves - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,173200,4302154,Boa Vista das Missões - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,354602,4302204,Boa Vista do Buricá - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,269991,4302220,Boa Vista do Cadeado - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,196998,4302238,Boa Vista do Incra - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,134912,4302253,Boa Vista do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,593403,4302303,Bom Jesus - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,951019,4302352,Bom Princípio - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,73593,4302378,Bom Progresso - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,509725,4302402,Bom Retiro do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,199040,4302451,Boqueirão do Leão - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,250550,4302501,Bossoroca - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,119425,4302584,Bozano - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,109439,4302600,Braga - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,132265,4302659,Brochier - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,567081,4302709,Butiá - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1175802,4302808,Caçapava do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,566823,4302907,Cacequi - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,3371237,4303004,Cachoeira do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,7781824,4303103,Cachoeirinha - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,154022,4303202,Cacique Doble - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,180412,4303301,Caibaté - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,159894,4303400,Caiçara - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,3154677,4303509,Camaquã - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,612435,4303558,Camargo - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,275332,4303608,Cambará do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,236802,4303673,Campestre da Serra - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,203771,4303707,Campina das Missões - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,294875,4303806,Campinas do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,4528757,4303905,Campo Bom - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,287302,4304002,Campo Novo - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,105020,4304101,Campos Borges - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1234677,4304200,Candelária - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,375022,4304309,Cândido Godói - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1699384,4304358,Candiota - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1959719,4304408,Canela - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1825528,4304507,Canguçu - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,29166697,4304606,Canoas - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,66953,4304614,Canudos do Vale - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,223071,4304622,Capão Bonito do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,2588161,4304630,Capão da Canoa - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,220126,4304655,Capão do Cipó - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,854022,4304663,Capão do Leão - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,399405,4304671,Capivari do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,315947,4304689,Capela de Santana - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,88569,4304697,Capitão - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,3744967,4304705,Carazinho - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,158174,4304713,Caraá - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,3815080,4304804,Carlos Barbosa - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,61763,4304853,Carlos Gomes - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,875949,4304903,Casca - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,177158,4304952,Caseiros - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,425026,4305009,Catuípe - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,37860602,4305108,Caxias do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,123347,4305116,Centenário - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,131166,4305124,Cerrito - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,104220,4305132,Cerro Branco - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,61938,4305157,Cerro Grande - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,251120,4305173,Cerro Grande do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,807007,4305207,Cerro Largo - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,603053,4305306,Chapada - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1857420,4305355,Charqueadas - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,125647,4305371,Charrua - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,265708,4305405,Chiapetta - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,522360,4305439,Chuí - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,163415,4305447,Chuvisca - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,406916,4305454,Cidreira - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,233410,4305504,Ciríaco - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,90398,4305587,Colinas - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,198977,4305603,Colorado - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,470592,4305702,Condor - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,471925,4305801,Constantina - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,56011,4305835,Coqueiro Baixo - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,139283,4305850,Coqueiros do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,143058,4305871,Coronel Barros - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,397095,4305900,Coronel Bicaco - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,58153,4305934,Coronel Pilar - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,205102,4305959,Cotiporã - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,349364,4305975,Coxilha - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,500660,4306007,Crissiumal - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,300530,4306056,Cristal - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,98787,4306072,Cristal do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,4399886,4306106,Cruz Alta - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,104945,4306130,Cruzaltense - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,685746,4306205,Cruzeiro do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,206880,4306304,David Canabarro - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,117581,4306320,Derrubadas - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,51412,4306353,Dezesseis de Novembro - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,202939,4306379,Dilermando de Aguiar - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,2639523,4306403,Dois Irmãos - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,125757,4306429,Dois Irmãos das Missões - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,166002,4306452,Dois Lajeados - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,418179,4306502,Dom Feliciano - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,83656,4306551,Dom Pedro de Alcântara - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,2288172,4306601,Dom Pedrito - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,112216,4306700,Dona Francisca - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,228266,4306734,Doutor Maurício Cardoso - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,89704,4306759,Doutor Ricardo - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,2623491,4306767,Eldorado do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1411422,4306809,Encantado - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1189528,4306908,Encruzilhada do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,50748,4306924,Engenho Velho - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,478944,4306932,Entre-Ijuís - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,209711,4306957,Entre Rios do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,152046,4306973,Erebango - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,8497106,4307005,Erechim - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,163434,4307054,Ernestina - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,199383,4307104,Herval - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,161672,4307203,Erval Grande - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,299811,4307302,Erval Seco - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,363781,4307401,Esmeralda - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,101346,4307450,Esperança do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,861538,4307500,Espumoso - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,397872,4307559,Estação - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,2309196,4307609,Estância Velha - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,3998587,4307708,Esteio - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,2376913,4307807,Estrela - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,145289,4307815,Estrela Velha - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,224862,4307831,Eugênio de Castro - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,189848,4307864,Fagundes Varela - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,4960621,4307906,Farroupilha - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,298533,4308003,Faxinal do Soturno - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,113640,4308052,Faxinalzinho - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,145766,4308078,Fazenda Vilanova - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,676581,4308102,Feliz - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,3336288,4308201,Flores da Cunha - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,77406,4308250,Floriano Peixoto - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,260495,4308300,Fontoura Xavier - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,263216,4308409,Formigueiro - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,64513,4308433,Forquetinha - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,330898,4308458,Fortaleza dos Valos - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1792336,4308508,Frederico Westphalen - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,3565442,4308607,Garibaldi - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,134739,4308656,Garruchos - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,349016,4308706,Gaurama - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,234058,4308805,General Câmara - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,152256,4308854,Gentil - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,879960,4308904,Getúlio Vargas - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1017468,4309001,Giruá - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,595369,4309050,Glorinha - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,3565830,4309100,Gramado - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,87589,4309126,Gramado dos Loureiros - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,124280,4309159,Gramado Xavier - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,15545558,4309209,Gravataí - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,107684,4309258,Guabiju - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,9001785,4309308,Guaíba - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1264537,4309407,Guaporé - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,295743,4309506,Guarani das Missões - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,306941,4309555,Harmonia - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,88439,4309571,Herveiras - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1828050,4309605,Horizontina - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,228860,4309654,Hulha Negra - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,218021,4309704,Humaitá - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,105469,4309753,Ibarama - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,298761,4309803,Ibiaçá - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,380199,4309902,Ibiraiaras - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,188102,4309951,Ibirapuitã - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1708042,4310009,Ibirubá - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,2656127,4310108,Igrejinha - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,6105244,4310207,Ijuí - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,164900,4310306,Ilópolis - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,762866,4310330,Imbé - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,590476,4310363,Imigrante - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,443606,4310405,Independência - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,76396,4310413,Inhacorá - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,392922,4310439,Ipê - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,122376,4310462,Ipiranga do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,255785,4310504,Iraí - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,304167,4310538,Itaara - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,114342,4310553,Itacurubi - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,93881,4310579,Itapuca - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,2068939,4310603,Itaqui - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,103483,4310652,Itati - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,85113,4310702,Itatiba do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,53952,4310751,Ivorá - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1538878,4310801,Ivoti - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,106763,4310850,Jaboticaba - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,125146,4310876,Jacuizinho - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,188689,4310900,Jacutinga - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1034802,4311007,Jaguarão - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,328937,4311106,Jaguari - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,101810,4311122,Jaquirana - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,211635,4311130,Jari - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,345894,4311155,Jóia - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1306882,4311205,Júlio de Castilhos - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,84224,4311239,Lagoa Bonita do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,149771,4311254,Lagoão - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,81864,4311270,Lagoa dos Três Cantos - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1608163,4311304,Lagoa Vermelha - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,6705227,4311403,Lajeado - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,65433,4311429,Lajeado do Bugre - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,369845,4311502,Lavras do Sul - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,152571,4311601,Liberato Salzano - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,353109,4311627,Lindolfo Collor - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,76154,4311643,Linha Nova - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,260895,4311700,Machadinho - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,367963,4311718,Maçambará - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,101220,4311734,Mampituba - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,303342,4311759,Manoel Viana - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,228748,4311775,Maquiné - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,104147,4311791,Maratá - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,3738295,4311809,Marau - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,192535,4311908,Marcelino Ramos - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,117787,4311981,Mariana Pimentel - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,71583,4312005,Mariano Moro - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,137495,4312054,Marques de Souza - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,174006,4312104,Mata - RS,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,128502,4312138,Mato Castelhano - RS,2023,2023,37,Produto Interno Bruto a preços correntes
